id,app_id,name,description,fullgame_app_id,fullgame_name,type,publishers,developers,is_free,interface_languages,fullaudio_languages,subtitles_languages,windows,mac,linux,genre_id,type_genre,release_date,coming_soon,currency,initial_price,final_price,discount_percent,formatted_initial_price,formatted_final_price
309,2561200,Envoy,"You have been created by a mysterious monolith with a single goal: to retrieve five force crystals back to it as quickly as possible. Deal with the plights of space physics, evade the locals, and complete your mission as soon as possible.",0,,game,Sup3r87 games,Sup3r87 games,1,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,1,0,"1, 23","Acción, Indie",Por confirmarse,1,,0.0,0.0,0,,
310,2561150,BRAVE22 -ブレイブ22-,2Dタイプのシューティングゲーム。VC++で白紙から完全手打ちで自力のみで約1万行のプログラムを組んで作成。グラフィックも音楽もオリジナル。見事！新型機ブレイブ22で、敵惑星をせん滅することが出来るのか！？,0,,game,11PLANNING,11PLANNING,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,1,Acción,8 SEP 2023,0,ARS,400.0,400.0,0,ARS$ 400.00,"ARS$ 400,00"
311,2561170,HotDog TD,This is an awesome Tower Defense game that you need to protect the world from Alien 's invasion,0,,game,Vitalify Asia ,Vitalify Asia,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,1,0,2,Estrategia,14 SEP 2023,0,ARS,249.0,249.0,0,ARS$ 249.00,"ARS$ 249,00"
312,2561180,Rescue Team: Mineral of Miracles,The extraordinary discovery of a mineral named &quot;Immortalite&quot; has sent shockwaves across the globe. Now you are tasked with uncovering the secrets of this powerful mineral and ensuring it doesn't fall into the wrong hands.,0,,game,Alawar Entertainment,Game Mixer,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,"25, 4, 23, 2","Aventura, Casual, Indie, Estrategia",31 AGO 2023,0,ARS,550.0,550.0,0,ARS$ 550.00,"ARS$ 550,00"
313,2561220,CADDE,"Are you ready to let it rip in the streets of İstanbul? Cadde combines fun physics, realistic sound design and the atmospheric air of İstanbul.",0,,game,Mehmet Fikret Babalı,Mehmet Fikret Babalı,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,9,Carreras,18 SEP 2023,0,ARS,475.0,475.0,0,ARS$ 475.00,"ARS$ 475,00"
314,2561260,Hyperdrive Inn,"Dive into the mysteries of an infinite hotel. Unveil an ever-shifting adventure where every playthrough is unique. Immerse in fabric-crafted visuals, guided by an enchanting score inspired by Finnish folk music. Hyperdrive Inn is a point-and-click journey like no other.",0,,game,Horsefly Games,Horsefly Games,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,"25, 23","Aventura, Indie",octubre de 2024,1,,0.0,0.0,0,,
315,2561230,Suspicious Shuffle: Free For All,"37 Unique Minigames playable for free, online CoOp/PvP for 1-6 players!",0,,game,Sami Kilani,Sami Kilani,1,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,"1, 25, 4, 23, 28, 2, 37","Acción, Aventura, Casual, Indie, Simuladores, Estrategia, Free to Play",14 SEP 2023,0,,0.0,0.0,0,,
316,2561280,Farm Garden Simulator,Farm Garden Simulator is a farm simulator game where you can grow a lot of crops and raise animals.,0,,game,mobaroid,mobaroid,1,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,"25, 28, 2, 37","Aventura, Simuladores, Estrategia, Free to Play",9 SEP 2023,0,,0.0,0.0,0,,
317,2561270,Skibidi Toilet Hero,You are the last Cameraman who will have to fight off the army of Skybidy Toilets with the help of various weapons and cheerful music,0,,game,Skibidi Toilet Games,Skibidi Toilet Games,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,"1, 4, 23","Acción, Casual, Indie",4.º trimestre del 2023,1,,0.0,0.0,0,,
318,2561330,妖变速递Mutant Express,"This is a platform jumping game for delivering goods in a limited time category. Players need to avoid obstacles, mechanisms, and monsters along the way, and can kill them. Completing challenging levels within a limited time will earn rewards, but there will be no rewards beyond that time.",0,,game,CatBox,CatBox,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,"1, 25, 23","Acción, Aventura, Indie",diciembre de 2023,1,,0.0,0.0,0,,
319,2561370,迷雾群岛Misty Islands,"A mysterious shipwreck, an uninhabited island, a box of mysterious goods, and a survival adventure",0,,game,"SleepyValley, Hawthorn Games",SleepyValley,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,"1, 25, 28, 2","Acción, Aventura, Simuladores, Estrategia",Por confirmarse,1,,0.0,0.0,0,,
320,2561380,Creature Evolution Simulator,Design an ecosystem and watch your creatures evolve through millions of years by means of natural selection. See them fight for survival and produce offspring which share their genes… occasionally mutating to form monstrosities! What will your creature’s final-stage of evolution be?,0,,game,Daniel Lochner,Daniel Lochner,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,1,1,"4, 23, 3, 28, 2","Casual, Indie, Rol, Simuladores, Estrategia",Por confirmarse,1,,0.0,0.0,0,,
321,2560540,Historia Realis: Rome,"Be a Roman in this character-driven grand strategy game with a focus on historical realism. Run for political office, fight in the legions, get married and educate your heir. Deal with rivals through violence, favors or intrigue as thousands of other characters live their own triumphs and tragedies.",0,,game,Lucas Molina,Lucas Molina,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,1,1,"3, 28, 2","Rol, Simuladores, Estrategia",Por confirmarse,1,,0.0,0.0,0,,
322,2561470,Rainbow,"Who are you. Where is this place. Find the secret in a rainbow-colored, monochrome world. Maybe this is all someone's dream.",0,,game,studio LeeSangHan,studio LeeSangHan,1,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,"4, 23, 37","Casual, Indie, Free to Play",14 SEP 2023,0,,0.0,0.0,0,,
323,2561360,Puzles steampunk,Sumérgete en un mundo de elegancia victoriana y maravillas mecánicas. Descubre maravillas alimentadas por vapor mientras pones a prueba tu habilidad en la resolución de puzles.,0,,game,Dr. Cyril Splutterworth,Dr. Cyril Splutterworth,1,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,"4, 28, 37","Casual, Simuladores, Free to Play",14 SEP 2023,0,,0.0,0.0,0,,
324,2561390,CURATOR,CURATOR is a management game whose goal is to build and manage your own museum. Several hundred real or fictitious works as well as many objects are made available to the player to allow him to create galleries unimaginable before.,0,,game,ZEF CORP.,ZEF CORP.,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,1,1,"4, 23, 28, 2","Casual, Indie, Simuladores, Estrategia",2024,1,,0.0,0.0,0,,
325,2560530,Hidden Cats in Rome,"Mamma mia! Our cats are now in the great city of Rome! Let's search for them.Start with a monochromatic illustration, relax, and find all the cats one by one to reveal the final colored art. Play through Normal and Advanced modes and extra bonuses. More than 680 hidden objects to find!!!",0,,game,Nukearts Studio,Nukearts Studio,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,"4, 23","Casual, Indie",Por confirmarse,1,,0.0,0.0,0,,
326,2560590,EGG DROP,"Flutter around to dodge falling eggs from chickens above, and collect corn and power ups to drop eggs on the unlucky fowl below!",0,,game,Spoon Raccoon,Spoon Raccoon,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,"1, 4","Acción, Casual",5 SEP 2023,0,ARS,249.0,249.0,0,ARS$ 249.00,"ARS$ 249,00"
327,2560520,Castle Guardian,Legendary action with tower defense warfare! Become a castle guard in fantastic medieval era! Destroy the enemies with your wingman Centaur. Defend your castle!,0,,game,Iron Forge Games,Iron Forge Games,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,"1, 4, 23, 70","Acción, Casual, Indie, Acceso anticipado",15 SEP 2023,0,ARS,249.0,249.0,0,ARS$ 249.00,"ARS$ 249,00"
328,2560640,Orgasm Simulator 2024 💦,Welcome to the realm of captivating emotions and thrilling adventures in the real-time visual novel &quot;Orgasm Simulator 2024 💦&quot;! Immerse yourself in a gripping storyline that will transform your gaming experience into an unforgettable journey through a realm of mysteries and discoveries.,0,,game,Pirates Of The Digital Sea,Pirates Of The Digital Sea,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,"25, 23, 28, 37","Aventura, Indie, Simuladores, Free to Play",9 SEP 2023,0,ARS,1368.0,1368.0,0,ARS$ 1368.02,"ARS$ 1.368,02"
329,2560690,Chimeras: Heavenfall Secrets Collector's Edition,"Astrid and Greta are the best of friends, but when she goes missing during the semester break at their magical school, Astrid needs your help as a detective to find her. As you dig deeper, you’ll discover she’s not the only student to vanish in these hallowed halls.",0,,game,Big Fish Games,Elephant Games,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,1,0,"25, 4","Aventura, Casual",25 AGO 2023,0,ARS,1000.0,1000.0,0,ARS$ 1000.00,"ARS$ 1.000,00"
330,2560680,The Paradixion: Laboratory,"[The Paradixion: Laboratory] es la segunda serie de [The Paradixion],un juego de aventuras point and click con una atmósfera misteriosa creado por un desarrollador independiente coreano.",0,,game,GomPangGames,GomPangGames,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,"25, 23","Aventura, Indie",Próximamente,1,,0.0,0.0,0,,
331,2560740,más allá de la fantasía,Beyond Fantasy(Más allá de la fantasía) es un juego de disparos de arriba hacia abajo mezclado con elementos de supervivencia. Los minijuegos del juego te dan la oportunidad de adquirir mascotas y compañeros.,0,,game,Beyond khan,Beyond khan,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,"1, 4, 23, 70","Acción, Casual, Indie, Acceso anticipado",28 SEP 2023,1,,0.0,0.0,0,,
332,2560730,SauceLore,Embark on a silly little adventure through the wonderful Kingdom of Daanco! Help Saucey and friends save the kingdom from evil in this Turn-Based Combat RPG!,0,,game,SauceyPlayz,SauceyPlayz,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,"25, 23, 3","Aventura, Indie, Rol",Por confirmarse,1,,0.0,0.0,0,,
333,2560720,Akasha,"Step into Akasha, an ultra-hardcore PvPvE extraction game featuring a highly mechanical combat system blending FPS and fighting game elements",0,,game,int 0xff,int 0xff,1,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,"1, 25, 23, 3","Acción, Aventura, Indie, Rol",Próximamente,1,,0.0,0.0,0,,
334,2560810,Akasha Playtest,,0,,game,,,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,,,17 AGO 2023,0,,0.0,0.0,0,,
335,2560790,Sex Story - Cuckold Life - Episode 3,"A steamy Visual Novel featuring high-definition graphics and realistic-looking characters set in beautiful decor. The story continues with Nikki going to the gym on a Saturday morning, attempting to seduce her new smoking hot trainer for a quickie, despite her husband’s reluctance.",0,,game,EroticGamesClub,EroticGamesClub,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,1,1,"4, 23","Casual, Indie",19 AGO 2023,0,ARS,249.0,249.0,0,ARS$ 249.00,"ARS$ 249,00"
336,2560830,A-Mazing3D,"This game teaches patience, balance and precise movement. Your objective is to try to tilt the playing field up, down, left and right to guide the marble to the end of the maze without letting it fall into any of the holes. The closer you get to the finish, the higher your score becomes.",0,,game,RAD Brothers Games,RAD Brothers Games,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,1,0,"4, 2","Casual, Estrategia",11 SEP 2023,0,ARS,400.0,400.0,0,ARS$ 400.00,"ARS$ 400,00"
337,2560940,Slime Experiments,A 2D top down puzzle game where you play as a slime that must go through various experiments after finding yourself captured by some sort of slime researcher.,0,,game,PlagenShiki,PlagenShiki,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,"4, 23, 2","Casual, Indie, Estrategia",13 SEP 2023,0,ARS,82.0,82.0,0,ARS$ 82.00,"ARS$ 82,00"
339,2560950,UPBOUND,"You have fallen into a pit, and the only way out is up. Can you climb your way up without falling?",0,,game,Everglade Games,ImOsiris,1,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,"25, 4, 37, 23","Aventura, Casual, Free to Play, Indie",noviembre de 2023,1,,0.0,0.0,0,,
340,2560960,Valerosa,"Ponte en el papel de las valerosas y descubre los retos que tuvieron que enfrentar a lo largo de las distintas épocas. Es hora de que luches por los derechos de la mujer en Argentina, eligiendo sabiamente tus argumentos y respondiendo de la mejor manera para ganar el debate.",0,,game,Team Ojeras,Team Ojeras,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,"1, 4, 23, 2","Acción, Casual, Indie, Estrategia",2024,1,,0.0,0.0,0,,
341,2560820,Aventura de escarabajo pelotero,"Un juego de aventuras corto (y gratuito) en el que tienes la tarea de ayudar a un escarabajo pelotero herido, hambriento pero ingenioso en su viaje para encontrar algo que comer cerca del final de la temporada de hongos.",0,,game,Eight Bit Skyline,Eight Bit Skyline,1,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,1,1,"25, 4, 23, 37","Aventura, Casual, Indie, Free to Play",29 SEP 2023,1,,0.0,0.0,0,,
342,2560980,NOVAKIN Playtest,,0,,game,,,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,,,24 AGO 2023,0,,0.0,0.0,0,,
343,2560110,Bunny Battle,Bunny Battle es un shooter competitivo en primera y tercera persona en el que tienes que luchar contra otros jugadores o bots.,0,,game,wombat games,wombat games,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,"1, 25, 4, 23, 29, 3, 28","Acción, Aventura, Casual, Indie, Multijugador masivo, Rol, Simuladores",8 SEP 2023,0,ARS,82.0,82.0,0,ARS$ 82.00,"ARS$ 82,00"
344,2560050,The Local,"A fast-fasted parkour delivery simulator set in the Australian outback. Complete as many orders as you can before midnight and use your earnings to purchase perks from vaults. As the day goes on, more machinery will come online to hinder your efforts.",0,,game,JINC,Tobey Gronow,1,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,1,0,"1, 23, 37","Acción, Indie, Free to Play",Por confirmarse,1,,0.0,0.0,0,,
345,2560090,Ritual,"Ritual es un tower defense que trata sobre un brujo que debe ir dibujando runas para invocar a una diosa de la muerte. Durante la invocación, aldeanos y creyentes te intentarán derrocar. Para lograr tu objetivo, deberás adquirir mejoras que potencien tus rituales, o la defensa de tu fortaleza.",0,,game,TLR games,"Symar zhon, TLR games",0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,"1, 4, 23, 3, 2","Acción, Casual, Indie, Rol, Estrategia",4.º trimestre del 2024,1,,0.0,0.0,0,,
346,2560170,Saga of Weil,Saga of Weil is an old school side scrolling adventure with some souls-like style combat,0,,game,Crescent Moon Games,Pixel Claw,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,"25, 23","Aventura, Indie",Próximamente,1,,0.0,0.0,0,,
347,2560260,Oni Station,"Oni Station is a horror game with roguelike and arcade elements where you pilot a train to outrun the creature chasing you. Carefully plan which stations to stop, search for resources and, above all, how far can you survive?",0,,game,Tavern Tale Studio,Tavern Tale Studio,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,23,Indie,Próximamente,1,,0.0,0.0,0,,
348,2560150,悸恐,这是一款只能在夜晚才能打开的第一人称恐怖游戏。玩家将扮演负责几十年前调查恐怖杀人案的老侦探，在快找出真相的时候，回想起尘封的记忆......,0,,game,蔡徐坤真爱粉,zjl,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,"25, 23, 28","Aventura, Indie, Simuladores",7 SEP 2023,0,ARS,82.0,82.0,0,ARS$ 82.00,"ARS$ 82,00"
349,2560320,Little Mages,Defend your castle from various hordes of enemies that seek to invade it! Little Mages is a casual pixel art game with roguelite elements where you accumulate knowledge and learn powerful spells of your choice to defeat all your enemies.,0,,game,Dtom Games,Dtom Games,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,1,"1, 4, 23","Acción, Casual, Indie",Próximamente,1,,0.0,0.0,0,,
350,2560250,观察者Observer,"Observer is a 3D hand-drawn cartoon roguelite game. You will become the legendary heroes of the forest, choose a new destiny for them, and guard this mysterious forest for them.",0,,game,Observer Studio,Observer Studio,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,"25, 4, 23, 3, 70","Aventura, Casual, Indie, Rol, Acceso anticipado",9 SEP 2023,0,ARS,82.0,82.0,0,ARS$ 82.00,"ARS$ 82,00"
351,2560360,Six Souls: Requiem for Forgotten Birds,"Six Souls: Requiem for the Forgotten Birds is a free visual novel with rpg elements inspired by 16-bit jRPGs. Latest patch: P1.03. At the moment, the plot ends after the second chapter, wait for updates to see the continuation of this story!",0,,game,sanata_hakuya,"sanata_hakuya, bruhessa",1,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,3,Rol,Próximamente,1,,0.0,0.0,0,,
352,2560220,Getting Out Alive,A FPS modern time game.,0,,game,TrendbySumant,Sumant Bag,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,"1, 23, 2","Acción, Indie, Estrategia",4 SEP 2023,0,ARS,900.0,900.0,0,ARS$ 900.00,"ARS$ 900,00"
353,2560460,Hidden Cats in Spooky Town,"It's Helloween Time! Do you choose Trick or Cat? Enjoy and find all the hidden cats one by one on the Spooky Town to reveal the final colored art. Play through different modes, find special cats, and unlock bonus levels! More than 700 hidden objects to find!",0,,game,Nukearts Studio,Nukearts Studio,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,1,0,4,Casual,Por confirmarse,1,,0.0,0.0,0,,
354,2560510,SCP: Equestrian,An indie fast-paced first person shooter set in the SCP universe with an arsenal of weapons to combo with.,0,,game,SwiftKraft,SwiftKraft,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,1,0,"1, 23, 70","Acción, Indie, Acceso anticipado",Próximamente,1,,0.0,0.0,0,,
355,2560430,Halls of Watershot Playtest,,0,,game,,,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,,,19 AGO 2023,0,,0.0,0.0,0,,
356,2560080,Grin Zone: Fun House,"Step into the Grin Zone Daycare after hours – stay hidden from Grin, the playful yet unusual daycare mascot. Will you find your way out? Discover the secrets within this intriguing adventure.",0,,game,Oki Studios,Oki Studios,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,"25, 23","Aventura, Indie",Próximamente,1,,0.0,0.0,0,,
357,2560490,The World's Hardest Game - On Steam,"I present you The World's Hardest Game... On Steam! An aesthetic take on a classic browser game from 2008. Wait, are you sure you're ready to face The World's Hardest Game again? With aesthetic visuals and enhanced gameplay? Oh, and a revamped soundtrack? Alright. You can try.",0,,game,BrazMonkey Games,BrazMonkey Studio,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,"4, 23","Casual, Indie",31 AGO 2023,0,ARS,82.0,82.0,0,ARS$ 82.00,"ARS$ 82,00"
358,2559530,Backrooms:Run For Your Life!,"This is a Backrooms game created by fans. In this game, the main experience is the &quot;Level!&quot; in Backroom(or &quot;Run For Your Life&quot;).",0,,game,Phoenix Cockroach Studio,Phoenix Cockroach Studio,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,"4, 23, 37, 70","Casual, Indie, Free to Play, Acceso anticipado",Próximamente,1,,0.0,0.0,0,,
359,2560390,SuperAnthony's Joltzsi,"Manage falling tetrominoes with an innovative top down perspective and layering mechanic in this all new action puzzle game that combines elements of Tetris, 1010 and Sudoku in one!",0,,game,SuperAnthony,SuperAnthony,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,"1, 4","Acción, Casual",Próximamente,1,,0.0,0.0,0,,
360,2560500,Astral Throne,"Uncover the mystery of a Kingdom beset by a Falling Star's curse in this retro-inspired Roguelike SRPG. Build your party, recruit new allies, and synergize your team's skills for decisive victory.",0,,game,Zero Sun Games,Zero Sun Games,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,"23, 3, 2","Indie, Rol, Estrategia",Próximamente,1,,0.0,0.0,0,,
361,2559550,ZXC,"En una pequeña libreta se dibujó un personaje abandonado y sin ninguna historia. Durante mucho tiempo, el personaje vivió solo y atrapado en el cuaderno, pero un día, el personaje reunió coraje y decidió escapar del cuaderno.",0,,game,JJGames,JJGames,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,"25, 4, 23, 70","Aventura, Casual, Indie, Acceso anticipado",29 SEP 2023,1,,0.0,0.0,0,,
362,2559680,Space Digger,"Space Digger, una aventura peligrosa y emocionante. Recolecta recursos valiosos de minas de asteroides oscuras y misteriosas con tu nave espacial. ¡Pero cuidado, no estás solo en estos planetas!",0,,game,Qubees Interactive,Qubees Interactive,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,"1, 4, 23, 70","Acción, Casual, Indie, Acceso anticipado",Próximamente,1,,0.0,0.0,0,,
363,2559690,Draco and the Seven Scales,"Discover the mysteries of the great ocean in Draco and The Seven Scales! Explore dungeons, collect items, and fight scallywags on land and on the seven seas.",0,,game,Ice Goat Games,Ice Goat Games,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,"1, 25, 23","Acción, Aventura, Indie",2024,1,,0.0,0.0,0,,
364,2559590,Angel Legion-DLC Fascination (Red),"Embark on your adventure with player from all over the world! Lead your Angel team to reveal the ancient mysteries of Galaxy…… Welcome to Angel legion, a free RPG gacha game with good fun!",1333350,Angel Legion,dlc,Shanghai SilverMoon Network Technology Co.Ltd,Shanghai SilverMoon Network Technology Co.Ltd,1,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,"25, 37, 3, 2","Aventura, Free to Play, Rol, Estrategia",25 AGO 2023,0,,0.0,0.0,0,,
365,2559710,Glitch Moba,"Welcome to Glitch! Suit up for explosive 5v5 MOBA battles in a vibrant sci-fi universe, customize your avatar with unique abilities, and dive into fast-paced, strategic skirmishes. Your mission, is to outwit opponents, demolish enemy firewalls, and capture their database. Gear up, it's game time!",0,,game,Glitcher,Glitcher,1,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,"1, 37, 70","Acción, Free to Play, Acceso anticipado",4.º trimestre del 2024,1,,0.0,0.0,0,,
366,2559560,Angel Legion-DLC Bay Goddess (Purple),"Embark on your adventure with player from all over the world! Lead your Angel team to reveal the ancient mysteries of Galaxy…… Welcome to Angel legion, a free RPG gacha game with good fun!",1333350,Angel Legion,dlc,Shanghai SilverMoon Network Technology Co.Ltd,Shanghai SilverMoon Network Technology Co.Ltd,1,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,"25, 37, 3, 2","Aventura, Free to Play, Rol, Estrategia",21 AGO 2023,0,,0.0,0.0,0,,
367,2559600,Unexpected Visitors,"Step back in time to the 1950s and immerse yourself in a chilling tale shrouded in mystery in &quot;Unexpected Visitors.&quot; Play as Barbara Clark, a housewife whose picturesque life takes a nightmarish turn when she returns home to find her children and babysitter mysteriously vanished.",0,,game,Elysian Game Studios,Elysian Game Studios,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,"25, 23","Aventura, Indie",2024,1,,0.0,0.0,0,,
368,2559540,Capybro,Juega como un carpincho y sé amigo de los animales del bosque mientras te diriges al spa.,0,,game,echomune,echomune,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,"25, 23, 28","Aventura, Indie, Simuladores",1 SEP 2023,0,ARS,475.0,475.0,0,ARS$ 475.00,"ARS$ 475,00"
369,2559790,Strange Hill,Adventure in an open world with many mysteries and puzzles,0,,game,PAGA GAMES OU,PAGA GAMES OU,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,1,0,"1, 25, 28","Acción, Aventura, Simuladores",Próximamente,1,,0.0,0.0,0,,
370,2559840,Lust Kingdom,"Lust Kingdom is a free-to-play hentai RPG with dating sim elements, in which you become the heir to a kingdom! Build relationships, have sex with concubines, gather your army, and conquer new lands to make the Lust Kingdom great again!",0,,game,TopHouse Publishing,TopHouse Studio,1,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,"25, 4, 23, 3, 28, 37","Aventura, Casual, Indie, Rol, Simuladores, Free to Play",1.ᵉʳ trimestre del 2024,1,,0.0,0.0,0,,
371,2559950,BROKEN MIND,"BROKEN MIND es un Survival Horror de acción. Investiga, resuelve los puzles y averigua qué le ocurrió a Laura Campbell. ¡Si sigue viva debes actuar con rapidez!",0,,game,2BAD GAMES,2BAD GAMES,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,"1, 25, 23","Acción, Aventura, Indie",2024,1,,0.0,0.0,0,,
372,2559980,Mi gran comisión de mariquitas 2,Pagué a artistas para esconder mariquitas en 20 obras de arte.¿Puedes encontrarlos todos? Advertencia: Relajante.,0,,game,Follow The Fun,Follow The Fun,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,"4, 23","Casual, Indie",1 SEP 2023,0,ARS,320.0,320.0,0,ARS$ 320.00,"ARS$ 320,00"
373,2559860,Three Goblin Wobblin',"Goblins are prohibited from entering a local tavern, but luckily, they hatched a cunning plan. Move and balance the three goblins to help them quench their thirst and end goblin discrimination in this cute wobbling simulator.",0,,game,Cutting Edge Entertainment,Cutting Edge Entertainment,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,"1, 25, 4, 23","Acción, Aventura, Casual, Indie",2024,1,,0.0,0.0,0,,
